openAlex_id,doi,title,publication_year,asset_id,has_assetId
https://openalex.org/W3046078147,https://doi.org/10.1073/pnas.1919221117,Cumulative mechanism of several major imatinib-resistant mutations in Abl kinase,2020,9923970138601921,True
https://openalex.org/W2914262373,https://doi.org/10.1140/epjc/s10052-019-7181-x,Searches for scalar leptoquarks and differential cross-section measurements in dilepton–dijet events in proton–proton collisions at a centre-of-mass energy of $$\varvec{\sqrt{s}}$$ = 13 TeV with the ATLAS experiment,2019,,False
https://openalex.org/W3022399049,https://doi.org/10.1103/physrevlett.124.222002,Measurement of the Lund Jet Plane Using Charged Particles in 13 TeV Proton-Proton Collisions with the ATLAS Detector,2020,,False
https://openalex.org/W3145732583,https://doi.org/10.1007/s12264-021-00665-0,The Role of Dopamine in Associative Learning in Drosophila: An Updated Unified Model,2021,9923979685401921,True
https://openalex.org/W3003060922,https://doi.org/10.1111/iere.12442,APPROXIMATING PURCHASE PROPENSITIES AND RESERVATION PRICES FROM BROAD CONSUMER TRACKING,2020,9924037136901921,True
https://openalex.org/W3128503070,https://doi.org/10.1002/jgc4.1381,Supporting a sense of inclusion and belonging for genetic counseling students who identify as racial or ethnic minorities,2021,,False
https://openalex.org/W3182149369,https://doi.org/10.5812/aapm.117197,"Adjuvant Drugs for Peripheral Nerve Blocks: The Role of Alpha-2 Agonists, Dexamethasone, Midazolam, and Non-steroidal Anti-inflammatory Drugs",2021,,False
https://openalex.org/W4210724292,https://doi.org/10.1001/jamanetworkopen.2021.45691,Factors Associated With Opioid Overdose After an Initial Opioid Prescription,2022,9924144024401921,True
https://openalex.org/W2884241072,https://doi.org/10.1140/epjc/s10052-019-6540-y,A strategy for a general search for new phenomena using data-derived signal regions and its application within the ATLAS experiment,2019,,False
https://openalex.org/W2963826586,https://doi.org/10.1103/physrevd.102.032004,"Search for heavy neutral Higgs bosons produced in association with <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>b</mml:mi></mml:math>-quarks and decaying into <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>b</mml:mi></mml:math>-quarks at <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:msqrt><mml:mi>s</mml:mi></mml:msqrt><mml:mo>=</mml:mo><mml:mn>13</mml:mn><mml:mtext> </mml:mtext><mml:mtext> </mml:mtext><mml:mi>TeV</mml:mi></mml:math> with the ATLAS detector",2020,,False
https://openalex.org/W4224249077,https://doi.org/10.1073/pnas.2200349119,Three world wars: Fiscal–monetary consequences,2022,9924110610201921,True
https://openalex.org/W4366496727,https://doi.org/10.1016/j.neubiorev.2023.105192,New perspectives on the basal forebrain cholinergic system in Alzheimer’s disease,2023,9924224852901921,True
https://openalex.org/W4388041079,https://doi.org/10.1038/d41586-023-03316-8,"Garbage in, garbage out: mitigating risks and maximizing benefits of AI in research",2023,9924333786501921,True
https://openalex.org/W4200437540,https://doi.org/10.1080/13607863.2021.2010183,"With age comes well-being: older age associated with lower stress, negative affect, and depression throughout the COVID-19 pandemic",2021,,False
https://openalex.org/W3119899637,https://doi.org/10.1001/jamapediatrics.2020.5218,Effect of Family Navigation on Diagnostic Ascertainment Among Children at Risk for Autism,2021,,False
https://openalex.org/W2994150287,https://doi.org/10.1016/j.acra.2019.08.018,"A Review of Perceptual Expertise in Radiology-How it develops, How we can test it, and Why humans still matter in the era of Artificial Intelligence",2019,,False
https://openalex.org/W3033607534,https://doi.org/10.1140/epjc/s10052-020-8420-x,The LUX-ZEPLIN (LZ) radioactivity and cleanliness control programs,2020,,False
https://openalex.org/W4382132902,https://doi.org/10.1016/j.heliyon.2023.e17448,Carbon emissions and the rising effect of trade openness and foreign direct investment: Evidence from a threshold regression model,2023,,False
https://openalex.org/W4226198750,https://doi.org/10.1523/jneurosci.1200-21.2021,Developmental Regulation of Homeostatic Plasticity in Mouse Primary Visual Cortex,2021,9924140711001921,True
https://openalex.org/W2953521742,https://doi.org/10.1073/pnas.1906024116,Allosteric modulation of a human protein kinase with monobodies,2019,9923970786201921,True
https://openalex.org/W4309827825,https://doi.org/10.7554/elife.78815,Cortex-wide response mode of VIP-expressing inhibitory neurons by reward and punishment,2022,,False
https://openalex.org/W4221096330,https://doi.org/10.1159/000524277,Neurodiversity as Politics,2022,,False
https://openalex.org/W3154778871,https://doi.org/10.1103/physrevb.104.094304,"Measurement-induced purification in large-<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""><mml:mi>N</mml:mi></mml:math> hybrid Brownian circuits",2021,9924158183301921,True
https://openalex.org/W3134013756,https://doi.org/10.1186/s13012-021-01094-3,Cost analysis in implementation studies of evidence-based practices for mental health and substance use disorders: a systematic review,2021,9924141122601921,True
https://openalex.org/W3193992129,https://doi.org/10.1039/d1cc03742k,Design of phase-transition molecular solar thermal energy storage compounds: compact molecules with high energy densities,2021,9924050695201921,True
https://openalex.org/W4281769979,https://doi.org/10.1021/jacsau.2c00003,Deep Learning-Assisted Investigation of Electric Field–Dipole Effects on Catalytic Ammonia Synthesis,2022,9924150978501921,True
https://openalex.org/W3175132637,https://doi.org/10.1007/s10862-021-09898-9,Repetitive Negative Thinking Shared Across Rumination and Worry Predicts Symptoms of Depression and Anxiety,2021,9924086312401921,True
https://openalex.org/W4211228865,https://doi.org/10.7171/jbt.21-3203-017,Loop-Mediated Isothermal Amplification Detection of SARS-CoV-2 and Myriad Other Applications,2021,9924084983601921,True
https://openalex.org/W4285726905,https://doi.org/10.1021/jacs.2c05491,Enzyme Responsive Rigid-Rod Aromatics Target “Undruggable” Phosphatases to Kill Cancer Cells in a Mimetic Bone Microenvironment,2022,,False
https://openalex.org/W4386295480,https://doi.org/10.1016/j.annemergmed.2023.07.024,"Emergency Department Volume, Severity, and Crowding Since the Onset of the Coronavirus Disease 2019 Pandemic",2023,,False
https://openalex.org/W2909215887,https://doi.org/10.1007/jhep05(2019)164,Search for single production of vector-like quarks decaying into Wb in pp collisions at $$ \sqrt{s} $$ = 13 TeV with the ATLAS detector,2019,,False
https://openalex.org/W3083346458,https://doi.org/10.1016/j.drugalcdep.2020.108257,"Knowledge, preparedness, and compassion fatigue among law enforcement officers who respond to opioid overdose",2020,,False
https://openalex.org/W4285392908,https://doi.org/10.1002/hipo.23451,Complementary representations of time in the prefrontal cortex and hippocampus,2022,,False
https://openalex.org/W4391358082,https://doi.org/10.1186/s40001-024-01657-2,"Paclitaxel and its semi-synthetic derivatives: comprehensive insights into chemical structure, mechanisms of action, and anticancer properties",2024,9924380784901921,True
https://openalex.org/W3121972401,https://doi.org/10.1016/j.jbvi.2021.e00224,Do (women’s) words matter? The influence of gendered language in entrepreneurial pitching,2021,9924103604101921,True
https://openalex.org/W4213109515,https://doi.org/10.1016/j.amepre.2021.12.015,Sexual Violence Against Women With Disabilities: Experiences With Force and Lifetime Risk,2022,9924087886701921,True
https://openalex.org/W3112947497,https://doi.org/10.7554/elife.65427,Ciliary neuropeptidergic signaling dynamically regulates excitatory synapses in postnatal neocortical pyramidal neurons,2021,9923974382301921,True
https://openalex.org/W4294225761,https://doi.org/10.1542/peds.2021-056098,Neighborhood Child Opportunity and Emergency Department Utilization,2022,9924215286001921,True
https://openalex.org/W4224881434,https://doi.org/10.1016/j.celrep.2022.110740,circMbl functions in cis and in trans to regulate gene expression and physiology in a tissue-specific fashion,2022,9924148602901921,True
https://openalex.org/W2794073773,https://doi.org/10.1016/j.dhjo.2018.01.006,The psychological consequences of violence against people with disabilities,2018,9924014268501921,True
https://openalex.org/W3013465070,https://doi.org/10.2139/ssrn.3562053,Determining the Optimal Duration of the COVID-19 Suppression Policy: A Cost-Benefit Analysis,2020,,False
https://openalex.org/W3093349385,https://doi.org/10.1371/journal.pgen.1008689,A Rad51-independent pathway promotes single-strand template repair in gene editing,2020,9923970781701921,True
https://openalex.org/W3006386310,,Do Reasons Expire? An Essay on Grief,2018,,False
https://openalex.org/W3091383760,https://doi.org/10.1016/j.jcrimjus.2020.101743,Is paraphilic coercion a different construct from sadism or the lower end of an agonistic continuum?,2020,,False
https://openalex.org/W3114126182,https://doi.org/10.3389/fpsyt.2020.590318,Comparing the Impact of COVID-19-Related Social Distancing on Mood and Psychiatric Indicators in Sexual and Gender Minority (SGM) and Non-SGM Individuals,2020,,False
https://openalex.org/W2945856662,https://doi.org/10.1177/1749975519839521,The Racial Politics of Cultural Capital: Perspectives from Black Middle-Class Pupils and Parents in a London Comprehensive,2019,9924086121901921,True
https://openalex.org/W2807294286,https://doi.org/10.1093/poq/nfy037,The First-Daughter Effect,2018,9924111016501921,True
https://openalex.org/W3036483240,https://doi.org/10.1007/s11089-020-00906-5,Training Chaplains and Spiritual Caregivers: The Emergence and Growth of Chaplaincy Programs in Theological Education,2020,9924086127201921,True
https://openalex.org/W3103028291,https://doi.org/10.18653/v1/2020.conll-shared.1,MRP 2020: The Second Shared Task on Cross-Framework and Cross-Lingual Meaning Representation Parsing,2020,,False
https://openalex.org/W4283724283,https://doi.org/10.1097/sla.0000000000005562,Impact of a Virtual Professional Development Coaching Program on the Professional Fulfillment and Well-Being of Women Surgery Residents,2022,9924137526001921,True
https://openalex.org/W3045692991,https://doi.org/10.1093/mnras/stab357,Dark energy survey year 1 results: Constraining baryonic physics in the Universe,2021,,False
https://openalex.org/W2791321478,https://doi.org/10.1177/0042098017747511,‘Rigid demand’: Economic imagination and practice in China’s urban housing market,2018,,False
https://openalex.org/W4386119495,https://doi.org/10.1038/s41583-023-00730-9,A biophysical perspective on the resilience of neuronal excitability across timescales,2023,9924283886801921,True
https://openalex.org/W4387950325,https://doi.org/10.1021/acs.accounts.3c00542,Enzyme-Instructed Intracellular Peptide Assemblies,2023,9924296687601921,True
https://openalex.org/W3207285280,https://doi.org/10.1016/j.dhjo.2021.101222,The relationship between unmet need for home and community-based services and health and community living outcomes,2021,9924036548301921,True
https://openalex.org/W4390793745,https://doi.org/10.1038/s41467-023-43957-x,Towards provably efficient quantum algorithms for large-scale machine-learning models,2024,,False
https://openalex.org/W4317038430,https://doi.org/10.1109/tpami.2023.3237667,Transforming Complex Problems into K-means Solutions,2023,9924193623901921,True
https://openalex.org/W4304987243,https://doi.org/10.1086/722962,Average Inflation Targeting and Household Expectations,2022,9924188587701921,True
https://openalex.org/W3048859351,https://doi.org/10.1126/sciadv.abb8771,TRIBE editing reveals specific mRNA targets of eIF4E-BP in <i>Drosophila</i> and in mammals,2020,9923974391701921,True
https://openalex.org/W3136687158,https://doi.org/10.1162/tacl,MasakhaNER: Named entity recognition for African languages,2021,,False
https://openalex.org/W3195415037,https://doi.org/10.1007/s00778-021-00686-1,Cross-chain deals and adversarial commerce,2021,9924086422601921,True
https://openalex.org/W4311290677,https://doi.org/10.3758/s13423-022-02227-5,Consideration of culture in cognition: How we can enrich methodology and theory,2022,9924211579801921,True
https://openalex.org/W3042085329,https://doi.org/10.1007/jhep11(2020)005,Search for new non-resonant phenomena in high-mass dilepton final states with the ATLAS detector,2020,,False
https://openalex.org/W4304183885,https://doi.org/10.1016/j.jval.2022.09.001,HARmonized Protocol Template to Enhance Reproducibility of Hypothesis Evaluating Real-World Evidence Studies on Treatment Effects: A Good Practices Report of a Joint ISPE/ISPOR Task Force,2022,,False
https://openalex.org/W4306641902,https://doi.org/10.1073/pnas.2207902119,Geometrically programmed self-limited assembly of tubules using DNA origami colloids,2022,9924168686301921,True
https://openalex.org/W4312931360,https://doi.org/10.1109/cvpr52688.2022.01656,Exploiting Temporal Relations on Radar Perception for Autonomous Driving,2022,,False
https://openalex.org/W4221146120,https://doi.org/10.1140/epjc/s10052-022-10588-3,Direct constraint on the Higgs–charm coupling from a search for Higgs boson decays into charm quarks with the ATLAS detector,2022,9924153966001921,True
https://openalex.org/W4366464688,https://doi.org/10.1140/epjc/s10052-023-11573-0,Observation of four-top-quark production in the multilepton final state with the ATLAS detector,2023,9924272785201921,True
https://openalex.org/W4324353720,https://doi.org/10.1016/j.celrep.2023.112246,Geometric transformation of cognitive maps for generalization across hippocampal-prefrontal circuits,2023,9924210440101921,True
https://openalex.org/W3005571565,https://doi.org/10.1093/braincomms/fcaa010,Analysis of α-synuclein species enriched from cerebral cortex of humans with sporadic dementia with Lewy bodies,2020,9924131323501921,True
https://openalex.org/W4391878707,https://doi.org/10.1001/jamahealthforum.2023.5389,Projecting the Future Registered Nurse Workforce After the COVID-19 Pandemic,2024,9924331279101921,True
https://openalex.org/W3067233643,https://doi.org/10.1073/pnas.2002126117,Yeast ATM and ATR kinases use different mechanisms to spread histone H2A phosphorylation around a DNA double-strand break,2020,9923970779001921,True
https://openalex.org/W4226383427,https://doi.org/10.48550/arxiv.2202.07060,Scrambling Dynamics and Out-of-Time Ordered Correlators in Quantum Many-Body Systems: a Tutorial,2022,,False
https://openalex.org/W3212431537,https://doi.org/10.1523/jneurosci.1261-21.2021,From the Neuroscience of Individual Variability to Climate Change,2021,9924055376101921,True
https://openalex.org/W4385629167,https://doi.org/10.2139/ssrn.4513276,SVB and Beyond: The Banking Stress of 2023,2023,9924278797901921,True
https://openalex.org/W3194317557,https://doi.org/10.1126/sciadv.abg6707,Synchronous and opponent thermosensors use flexible cross-inhibition to orchestrate thermal homeostasis,2021,9924158286001921,True
https://openalex.org/W4206601274,https://doi.org/10.1038/s41386-022-01269-6,"Associations among locus coeruleus catecholamines, tau pathology, and memory in aging",2022,9924086414301921,True
https://openalex.org/W4200050918,https://doi.org/10.3847/2041-8213/ac3a88,Reading M87's DNA: A Double Helix Revealing a Large-scale Helical Magnetic Field,2021,9924159786701921,True
https://openalex.org/W2898762948,https://doi.org/10.1007/s11109-018-9514-0,"Helping to Break the Glass Ceiling? Fathers, First Daughters, and Presidential Vote Choice in 2016",2018,9924086062301921,True
https://openalex.org/W3204119913,https://doi.org/10.11644/kiep.eaer.2021.25.3.397,"The Economics of Conflict and Cooperation in the Asia-Pacific: RCEP, CPTPP and the US-China Trade War",2021,9924036870501921,True
https://openalex.org/W4281550159,https://doi.org/10.3389/fpsyg.2022.792756,U.S. Women Faculty in the Social Sciences Also Face Gender Inequalities,2022,,False
https://openalex.org/W2885659079,https://doi.org/10.1080/08854726.2018.1463617,Healthcare Chaplaincy as a Companion Profession: Historical Developments,2018,9924031173601921,True
https://openalex.org/W3016579296,https://doi.org/10.1103/physrevd.102.032006,"Search for long-lived, massive particles in events with a displaced vertex and a muon with large impact parameter in <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>p</mml:mi><mml:mi>p</mml:mi></mml:math> collisions at <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:msqrt><mml:mi>s</mml:mi></mml:msqrt><mml:mo>=</mml:mo><mml:mn>13</mml:mn><mml:mtext> </mml:mtext><mml:mtext> </mml:mtext><mml:mi>TeV</mml:mi></mml:math> with the ATLAS detector",2020,,False
https://openalex.org/W4281622442,https://doi.org/10.1111/jar.13013,Proxy‐report in individuals with intellectual disability: A scoping review,2022,,False
https://openalex.org/W3081986912,https://doi.org/10.1103/physrevd.102.112006,"Search for Higgs boson decays into two new low-mass spin-0 particles in the <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:mn>4</mml:mn><mml:mi>b</mml:mi></mml:mrow></mml:math> channel with the ATLAS detector using <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:mi>p</mml:mi><mml:mi>p</mml:mi></mml:mrow></mml:math> collisions at <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:msqrt><mml:mrow><mml:mi>s</mml:mi></mml:mrow></mml:msqrt><mml:mo>=</mml:mo><mml:mn>13</mml:mn><mml:mtext> </mml:mtext><mml:mtext> </mml:mtext><mml:mi>TeV</mml:mi></mml:mrow></mml:math>",2020,,False
https://openalex.org/W4379741638,https://doi.org/10.1016/j.physletb.2023.137745,"Constraints on the Higgs boson self-coupling from single- and double-Higgs production with the ATLAS detector using pp collisions at <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" altimg=""si1.svg""><mml:msqrt><mml:mrow><mml:mi>s</mml:mi></mml:mrow></mml:msqrt><mml:mo linebreak=""goodbreak"" linebreakstyle=""after"">=</mml:mo><mml:mn>13</mml:mn></mml:math> TeV",2023,9924289019901921,True
https://openalex.org/W4226226006,https://doi.org/10.1093/infdis/jiac172,Cost of Respiratory Syncytial Virus Infections in US Infants: Systematic Literature Review and Analysis,2022,9924159476001921,True
https://openalex.org/W4293230716,https://doi.org/10.1038/s43586-022-00158-y,Citizen science in environmental and ecological sciences,2022,,False
https://openalex.org/W4385763856,https://doi.org/10.24963/ijcai.2023/744,Graph-based Molecular Representation Learning,2023,,False
https://openalex.org/W4322491967,https://doi.org/10.1103/prxquantum.4.010321,Quantum Gravity in the Lab. II. Teleportation by Size and Traversable Wormholes,2023,9924204586201921,True
https://openalex.org/W4385572824,https://doi.org/10.18653/v1/2022.emnlp-main.298,MasakhaNER 2.0: Africa-centric Transfer Learning for Named Entity Recognition,2022,,False
https://openalex.org/W2998171930,https://doi.org/10.1103/physrevd.101.052013,"Search for long-lived neutral particles produced in <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>p</mml:mi><mml:mi>p</mml:mi></mml:math> collisions at <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:msqrt><mml:mi>s</mml:mi></mml:msqrt><mml:mo>=</mml:mo><mml:mn>13</mml:mn><mml:mtext> </mml:mtext><mml:mtext> </mml:mtext><mml:mi>TeV</mml:mi></mml:math> decaying into displaced hadronic jets in the ATLAS inner detector and muon spectrometer",2020,,False
https://openalex.org/W4390665531,https://doi.org/10.51594/imsrj.v4i1.697,THE ROLE OF PHARMACISTS IN PERSONALISED MEDICINE: A REVIEW OF INTEGRATING PHARMACOGENOMICS INTO CLINICAL PRACTICE,2024,,False
https://openalex.org/W4392100141,https://doi.org/10.1088/1748-0221/19/02/t02015,Muon Collider Forum report,2024,,False
https://openalex.org/W4306926619,https://doi.org/10.1016/j.drugalcdep.2022.109668,Evaluating equity in community-based naloxone access among racial/ethnic groups in Massachusetts,2022,9924174585801921,True
https://openalex.org/W3091129905,https://doi.org/10.1007/978-3-030-60735-7_7,Using EEG to Distinguish Between Writing and Typing for the Same Cognitive Task,2020,9924085974701921,True
https://openalex.org/W3194251806,https://doi.org/10.1017/s0047404521000324,"‘Because it's easier to kill that way’: Dehumanizing epithets, militarized subjectivity, and American necropolitics",2021,9924103489901921,True
https://openalex.org/W4280599187,https://doi.org/10.1371/journal.pone.0267606,Connecting past to present: Examining different approaches to linking historical redlining to present day health inequities,2022,9924115980001921,True
https://openalex.org/W4385405869,https://doi.org/10.1001/jamanetworkopen.2023.26296,Associations of Military-Related Traumatic Brain Injury With New-Onset Mental Health Conditions and Suicide Risk,2023,9924339966201921,True
https://openalex.org/W4292328854,https://doi.org/10.1016/j.conb.2022.102610,New insights from small rhythmic circuits,2022,,False
https://openalex.org/W4317372043,https://doi.org/10.1093/oso/9780197531464.001.0001,The Culture Trap,2023,,False
https://openalex.org/W3202003888,https://doi.org/10.1073/pnas.2115895119,Extensile to contractile transition in active microtubule–actin composites generates layered asters with programmable lifetimes,2022,,False
https://openalex.org/W4307565043,https://doi.org/10.1088/1748-9326/ac9918,Recognizing the equity implications of restoration priority maps,2022,9924173587101921,True
https://openalex.org/W4381165184,https://doi.org/10.1111/jofi.13258,Retail Financial Innovation and Stock Market Dynamics: The Case of Target Date Funds,2023,9924275582701921,True
https://openalex.org/W4281289771,https://doi.org/10.1002/smi.3165,Why is subjective stress severity a stronger predictor of health than stressor exposure? A preregistered two‐study test of two hypotheses,2022,9924147156901921,True
https://openalex.org/W4391995031,https://doi.org/10.1103/physrevx.14.011024,Microscopic Origin of the Entropy of Black Holes in General Relativity,2024,9924333017701921,True
https://openalex.org/W3136371936,https://doi.org/10.1177/1542305020988844,Staff-Care by Chaplains during COVID-19,2021,9924194979001921,True
https://openalex.org/W3212033356,https://doi.org/10.1001/jamaoncol.2021.4323,Understanding the Implications of Medicaid Expansion for Cancer Care in the US,2021,9924077423101921,True
https://openalex.org/W4229060984,https://doi.org/10.1016/j.neuron.2022.04.010,Recurrent circadian circuitry regulates central brain activity to maintain sleep,2022,9924115791301921,True
https://openalex.org/W4308145591,https://doi.org/10.1073/pnas.2212178119,A specialized metabolic pathway partitions citrate in hydroxyapatite to impact mineralization of bones and teeth,2022,9924206486701921,True
https://openalex.org/W4385810595,https://doi.org/10.1140/epjc/s10052-023-11736-z,Calibration of the light-flavour jet mistagging efficiency of the b-tagging algorithms with Z+jets events using 139 $$\textrm{fb}^{-1}$$ of ATLAS proton–proton collision data at $$\sqrt{s} = 13$$ TeV,2023,9924282682701921,True
https://openalex.org/W4391839422,https://doi.org/10.1038/s41467-024-45196-0,Identification of structural and regulatory cell-shape determinants in Haloferax volcanii,2024,9924331801001921,True
https://openalex.org/W2920861181,https://doi.org/10.1007/s00220-020-03708-1,Existence of Solutions to Mean Field Equations on Graphs,2020,9924117684201921,True
https://openalex.org/W4366608327,https://doi.org/10.1016/j.scp.2023.101072,Diversified innovations in the health sciences: Proposal for a Diversity Minimal Item Set (DiMIS),2023,9924224473401921,True
https://openalex.org/W3091790659,https://doi.org/10.1016/j.whi.2020.09.001,Experiences of Breastfeeding among Disabled Women,2020,,False
https://openalex.org/W4389677548,https://doi.org/10.51594/imsrj.v3i3.641,REVIEW OF AI APPLICATIONS IN HEALTHCARE: COMPARATIVE INSIGHTS FROM THE USA AND AFRICA,2023,,False
https://openalex.org/W3017972075,https://doi.org/10.1080/10220461.2020.1748103,"Policing inequality and the inequality of policing: A look at the militarisation of policing around the world, focusing on Brazil and South Africa",2020,,False
https://openalex.org/W3209128423,https://doi.org/10.1137/1.9781611977172.74,Heterogeneous Temporal Graph Neural Network,2022,,False
https://openalex.org/W4380536744,https://doi.org/10.1007/jhep06(2023)031,Search for direct pair production of sleptons and charginos decaying to two leptons and neutralinos with mass splittings near the W-boson mass in $$ \sqrt{s} $$ = 13 TeV pp collisions with the ATLAS detector,2023,9924272879801921,True
https://openalex.org/W4376649545,https://doi.org/10.1016/j.chempr.2023.04.023,Hierarchical assembly of intrinsically disordered short peptides,2023,9924261987601921,True
https://openalex.org/W4283645071,https://doi.org/10.1145/3534678.3539265,Task-Adaptive Few-shot Node Classification,2022,9924150979901921,True
https://openalex.org/W4214663144,https://doi.org/10.1086/717737,"Ask a Feminist: Susan Stryker Discusses Trans Studies, Trans Feminism, and a More Trans Future with V Varun Chaudhry",2022,9924143223401921,True
https://openalex.org/W3087647027,https://doi.org/10.1016/j.jasrep.2020.102543,The lowland Maya settlement landscape: Environmental LiDAR and ecology,2020,9924053228001921,True
https://openalex.org/W3201460471,https://doi.org/10.1002/jgc4.1506,Examining clinical training through a bicultural lens: Experiences of genetic counseling students who identify with a racial or ethnic minority group,2021,,False
https://openalex.org/W3083554391,https://doi.org/10.37514/per-b.2018.0155.2.07,"Chapter 7. The Violence of Assessment: Writing Assessment, Social (In)Justice, and the Role of Validation",2018,9924103603401921,True
https://openalex.org/W4311360682,https://doi.org/10.1016/j.dhjo.2022.101429,How has COVID-19 impacted disability employment?,2022,,False
https://openalex.org/W4383956357,https://doi.org/10.1016/j.chempr.2023.06.007,Solid-state photon energy storage via reversible [2+2] cycloaddition of donor-acceptor styrylpyrylium system,2023,9924275585201921,True
https://openalex.org/W4387298372,https://doi.org/10.1016/j.drugpo.2023.104206,A survey of North American drug checking services operating in 2022,2023,9924290941501921,True
https://openalex.org/W3126828977,https://doi.org/10.1016/j.nlm.2021.107396,Optogenetic perturbation of projections from thalamic nucleus reuniens to hippocampus disrupts spatial working memory retrieval more than encoding,2021,9924086496101921,True
https://openalex.org/W4292697871,https://doi.org/10.1007/jhep08(2022)175,Measurements of Higgs boson production cross-sections in the H → τ+τ− decay channel in pp collisions at $$ \sqrt{s} $$ = 13 TeV with the ATLAS detector,2022,9924150867201921,True
https://openalex.org/W4389454519,https://doi.org/10.51594/estj.v4i6.638,ENGINEERING INNOVATIONS IN HEALTHCARE: A REVIEW OF DEVELOPMENTS IN THE USA,2023,,False
https://openalex.org/W3189927955,https://doi.org/10.1016/j.infbeh.2021.101621,Six-month-olds’ ability to use linguistic cues when interpreting others’ pointing actions,2021,,False
https://openalex.org/W4393375639,https://doi.org/10.1103/physrevlett.132.141501,Microscopic Origin of the Entropy of Astrophysical Black Holes,2024,9924344825501921,True
https://openalex.org/W4381194015,https://doi.org/10.1016/j.chempr.2023.05.029,Photoswitches and photochemical reactions for optically controlled phase transition and energy storage,2023,9924275584801921,True
https://openalex.org/W2807765347,https://doi.org/10.1093/socrel/sry020,Humanizing Agents of Modern Capitalism? The Daily Work of Port Chaplains,2018,9924031179301921,True
https://openalex.org/W4381250682,https://doi.org/10.1140/epjc/s10052-023-11434-w,"Searches for new phenomena in events with two leptons, jets, and missing transverse momentum in 139 fb$$^{-1}$$ of $$\varvec{\sqrt{s}}=13$$ TeV $$\varvec{pp}$$ collisions with the ATLAS detector",2023,9924272786801921,True
https://openalex.org/W4224282063,https://doi.org/10.1177/15356841221091811,"“I Hate That Food Lion”: Grocery Shopping, Racial Capitalism, and Everyday Disinvestment",2022,9924144224901921,True
https://openalex.org/W4309777438,https://doi.org/10.1016/j.ins.2022.11.073,Solving combinatorial optimization problems over graphs with BERT-Based Deep Reinforcement Learning,2022,,False
https://openalex.org/W4312193668,https://doi.org/10.1007/jhep12(2022)124,Holographic measurement and bulk teleportation,2022,9924160146101921,True
https://openalex.org/W4321169685,https://doi.org/10.1021/jacs.3c00051,Catalytic Asymmetric Imine Cross-Coupling Reaction,2023,9924204287301921,True
https://openalex.org/W4386448238,https://doi.org/10.1103/physrevd.108.052003,"Search for nonresonant pair production of Higgs bosons in the <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>b</mml:mi><mml:mover accent=""true""><mml:mi>b</mml:mi><mml:mo stretchy=""false"">¯</mml:mo></mml:mover><mml:mi>b</mml:mi><mml:mover accent=""true""><mml:mi>b</mml:mi><mml:mo stretchy=""false"">¯</mml:mo></mml:mover></mml:math> final state in <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>p</mml:mi><mml:mi>p</mml:mi></mml:math> collisions at <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:msqrt><mml:mi>s</mml:mi></mml:msqrt><mml:mo>=</mml:mo><mml:mn>13</mml:mn><mml:mtext> </mml:mtext><mml:mtext> </mml:mtext><mml:mi>TeV</mml:mi></mml:math> with the ATLAS detector",2023,9924290967501921,True
https://openalex.org/W3090573153,https://doi.org/10.1177/0164027520963613,A Group-Based Walking Study to Enhance Physical Activity Among Older Adults: The Role of Social Engagement,2020,9924114484701921,True
https://openalex.org/W2994602971,https://doi.org/10.1080/00934690.2019.1684748,Centering the Classic Maya Kingdom of Sak Tz’i’,2019,9924052783701921,True
https://openalex.org/W4400883489,https://doi.org/10.1016/j.chempr.2024.06.033,Self-activated energy release cascade from anthracene-based solid-state molecular solar thermal energy storage systems,2024,9924457759301921,True
https://openalex.org/W4291652209,https://doi.org/10.1073/pnas.2206066119,Dopamine and GPCR-mediated modulation of DN1 clock neurons gates the circadian timing of sleep,2022,,False
https://openalex.org/W4310726092,https://doi.org/10.1016/j.dadr.2022.100126,The policy landscape for naloxone distribution in four states highly impacted by fatal opioid overdoses,2022,,False
